PlayerID,Name,College,Draft_Year,Age,Height,Weight,Draft_Decade
305970,Brian Scalabrine,Southern California,2001,32.0,205.74,106.59411999999999,2000s
305971,Derek Fisher,Arkansas-Little Rock,1996,35.0,185.42,95.25432,1990s
305972,Charlie Villanueva,Connecticut,2005,25.0,210.82,105.23334399999999,2000s
305973,Chauncey Billups,Colorado,1997,33.0,190.5,91.625584,1990s
305974,Danny Granger,New Mexico,2005,27.0,203.2,103.418976,2000s
305975,Danilo Gallinari,None,2008,21.0,208.28,102.0582,2000s
305976,Daniel Gibson,Texas,2006,24.0,187.96,90.7184,2000s
305977,Dan Gadzuric,UCLA,2002,32.0,210.82,111.13004,2000s
305978,Damien Wilkins,Georgia,Undrafted,30.0,198.12,102.0582,Undrafted
305979,Dahntay Jones,Duke,2003,29.0,198.12,95.25432,2000s
305980,Daequan Cook,Ohio State,2007,23.0,195.58,95.25432,2000s
305981,DaJuan Summers,Georgetown,2009,22.0,203.2,108.86208,2000s
305982,DJ White,Indiana,2008,23.0,205.74,113.851592,2000s
305983,DJ Mbenga,None,Undrafted,29.0,213.36,115.66596000000001,Undrafted
305984,D.J. Augustin,Texas,2008,22.0,182.88,81.64656,2000s
305985,Craig Smith,Boston College,2006,26.0,200.66,113.398,2000s
305986,Courtney Lee,Western Kentucky,2008,24.0,195.58,90.7184,2000s
305987,Chase Budinger,Arizona,2009,22.0,200.66,98.88305600000001,2000s
305988,Corey Maggette,Duke,1999,30.0,198.12,102.0582,1990s
305989,Coby Karl,Boise State,Undrafted,27.0,195.58,97.52228000000001,Undrafted
305990,Chucky Atkins,South Florida,Undrafted,35.0,180.34,83.91452,Undrafted
305991,Chuck Hayes,Kentucky,Undrafted,27.0,198.12,107.95489599999999,Undrafted
305992,Chris Wilcox,Maryland,2002,27.0,208.28,106.59411999999999,2000s
305993,Chris Richard,Florida,2007,25.0,205.74,116.119552,2000s
305994,Chris Quinn,Notre Dame,Undrafted,26.0,187.96,79.3786,Undrafted
305995,Chris Paul,Wake Forest,2005,25.0,182.88,79.3786,2000s
305996,Chris Kaman,Central Michigan,2003,28.0,213.36,120.20188,2000s
305997,Chris Hunter,Michigan,Undrafted,25.0,210.82,108.86208,Undrafted
305998,Chris Duhon,Duke,2004,27.0,185.42,86.18248,2000s
305999,Chris Douglas-Roberts,Memphis,2008,23.0,200.66,95.25432,2000s
306000,Chris Bosh,Georgia Tech,2003,26.0,208.28,104.32616,2000s
306001,Chris Andersen,Blinn,Undrafted,31.0,208.28,103.418976,Undrafted
306002,Corey Brewer,Florida,2007,24.0,205.74,85.275296,2000s
306003,John Salmons,Miami (FL),2002,30.0,198.12,93.89354399999999,2000s
306004,Jordan Hill,Arizona,2009,22.0,208.28,106.59411999999999,2000s
306005,Jonas Jerebko,None,2009,23.0,208.28,104.779752,2000s
306006,Ronnie Brewer,Arkansas,2006,25.0,200.66,102.965384,2000s
306007,Ronnie Price,Utah Valley,Undrafted,27.0,187.96,83.46092800000001,Undrafted
306008,Ronny Turiaf,Gonzaga,2005,27.0,208.28,113.398,2000s
306009,Roy Hibbert,Georgetown,2008,23.0,218.44,126.098576,2000s
306010,Royal Ivey,Texas,2004,28.0,193.04,97.52228000000001,2000s
306011,Rudy Fernandez,None,2007,25.0,198.12,83.91452,2000s
306012,Rudy Gay,Connecticut,2006,23.0,203.2,104.32616,2000s
306013,Russell Westbrook,UCLA,2008,21.0,190.5,84.821704,2000s
306014,Ryan Anderson,California,2008,22.0,208.28,108.86208,2000s
306015,Ryan Bowen,Iowa,1998,34.0,205.74,98.88305600000001,1990s
306016,Ryan Gomes,Providence,2005,27.0,200.66,111.13004,2000s
306017,Roko Ukic,None,2005,25.0,195.58,86.18248,2000s
306018,Ryan Hollins,UCLA,2006,25.0,213.36,104.32616,2000s
306019,Samuel Dalembert,Seton Hall,2001,30.0,210.82,113.398,2000s
306020,Sasha Pavlovic,None,2003,26.0,200.66,106.59411999999999,2000s
306021,Sasha Vujacic,None,2004,26.0,200.66,92.98635999999999,2000s
306022,Sean Marks,California,1998,34.0,208.28,113.398,1990s
306023,Sean May,North Carolina,2005,26.0,205.74,120.655472,2000s
306024,Sean Williams,Boston College,2007,23.0,208.28,106.59411999999999,2000s
306025,Sebastian Telfair,None,2004,25.0,182.88,79.3786,2000s
306026,Serge Ibaka,None,2008,20.0,208.28,106.59411999999999,2000s
306027,Sergio Rodriguez,None,2006,24.0,190.5,79.83219199999998,2000s
306028,Shane Battier,Duke,2001,31.0,203.2,99.79024,2000s
306029,Shannon Brown,Michigan State,2006,24.0,193.04,95.25432,2000s
306030,Sam Young,Pittsburgh,2009,25.0,198.12,99.79024,2000s
306031,Shaquille O'Neal,Louisiana State,1992,38.0,215.9,147.4174,1990s
306032,Roger Mason Jr.,Virginia,2002,29.0,195.58,96.16150400000001,2000s
306033,Rodney Stuckey,Eastern Washington,2007,24.0,195.58,92.98635999999999,2000s
306034,Pops Mensah-Bonsu,George Washington,Undrafted,26.0,205.74,106.59411999999999,Undrafted
306035,Primoz Brezec,None,2000,30.0,215.9,115.66596000000001,2000s
306036,Quentin Richardson,DePaul,2000,30.0,198.12,103.418976,2000s
306037,Quinton Ross,Southern Methodist,Undrafted,29.0,198.12,87.543256,Undrafted
306038,Rafer Alston,Fresno State,1998,33.0,187.96,79.3786,1990s
306039,Raja Bell,Florida International,Undrafted,33.0,195.58,97.52228000000001,Undrafted
306040,Rajon Rondo,Kentucky,2006,24.0,185.42,77.56423199999999,2000s
306041,Ramon Sessions,Nevada,2007,24.0,190.5,86.18248,2000s
306042,Randolph Morris,Kentucky,Undrafted,24.0,210.82,124.7378,Undrafted
306043,Randy Foye,Villanova,2006,26.0,193.04,96.615096,2000s
306044,Rashard Lewis,None,1998,30.0,208.28,104.32616,1990s
306045,Rodrigue Beaubois,None,2009,22.0,182.88,77.11064,2000s
306046,Rasheed Wallace,North Carolina,1995,35.0,210.82,104.32616,1990s
306047,Rasual Butler,La Salle,2002,31.0,200.66,92.98635999999999,2000s
306048,Ray Allen,Connecticut,1996,34.0,195.58,92.98635999999999,1990s
306049,Raymond Felton,North Carolina,2005,26.0,185.42,89.811216,2000s
306050,Reggie Evans,Iowa,Undrafted,30.0,203.2,111.13004,Undrafted
306051,Reggie Williams,Virginia Military Institute,Undrafted,23.0,201.0,86.0,Undrafted
306052,Renaldo Balkman,South Carolina,2006,25.0,203.2,94.34713599999999,2000s
306053,Richard Hamilton,Connecticut,1999,32.0,200.66,87.543256,1990s
306054,Richard Jefferson,Arizona,2001,30.0,200.66,102.0582,2000s
306055,Ricky Davis,Iowa,1998,30.0,200.66,88.45044,1990s
306056,Robin Lopez,Stanford,2008,22.0,213.36,115.66596000000001,2000s
306057,Rodney Carney,Memphis,2006,26.0,200.66,92.98635999999999,2000s
306058,Rasho Nesterovic,None,1998,34.0,213.36,115.66596000000001,1990s
306059,Peja Stojakovic,None,1996,33.0,208.28,103.872568,1990s
306060,Shaun Livingston,None,2004,24.0,200.66,83.91452,2000s
306061,Shawn Marion,Nevada-Las Vegas,1999,32.0,200.66,103.418976,1990s
306062,Travis Outlaw,None,2003,25.0,205.74,93.89354399999999,2000s
306063,Trenton Hassell,Austin Peay,2001,31.0,195.58,102.965384,2000s
306064,Trevor Ariza,UCLA,2004,24.0,203.2,95.25432,2000s
306065,Trey Gilder,Northwestern State,Undrafted,25.0,205.74,92.98635999999999,Undrafted
306066,Troy Murphy,Notre Dame,2001,30.0,210.82,111.13004,2000s
306067,Ty Lawson,North Carolina,2009,22.0,180.34,88.45044,2000s
306068,Tyler Hansbrough,North Carolina,2009,24.0,205.74,113.398,2000s
306069,Tyreke Evans,Memphis,2009,20.0,198.12,99.79024,2000s
306070,Tyrus Thomas,Louisiana State,2006,23.0,208.28,102.0582,2000s
306071,Tyson Chandler,None,2001,27.0,215.9,106.59411999999999,2000s
306072,Udonis Haslem,Florida,Undrafted,30.0,203.2,106.59411999999999,Undrafted
306073,Travis Diener,Marquette,2005,28.0,185.42,79.3786,2000s
306074,Vince Carter,North Carolina,1998,33.0,198.12,99.79024,1990s
306075,Wayne Ellington,North Carolina,2009,22.0,193.04,90.7184,2000s
306076,Wesley Matthews,Marquette,Undrafted,23.0,195.58,99.79024,Undrafted
306077,Will Bynum,Georgia Tech,Undrafted,27.0,182.88,83.91452,Undrafted
306078,Will Conroy,Washington,Undrafted,27.0,187.96,88.45044,Undrafted
306079,Willie Green,Detroit Mercy,2003,28.0,190.5,91.171992,2000s
306080,Wilson Chandler,DePaul,2007,23.0,203.2,102.0582,2000s
306081,Yakhouba Diawara,Pepperdine,Undrafted,27.0,200.66,102.0582,Undrafted
306082,Yi Jianlian,None,2007,22.0,213.36,113.398,2000s
306083,Zach Randolph,Michigan State,2001,28.0,205.74,117.93392,2000s
306084,Zaza Pachulia,None,2003,26.0,210.82,124.7378,2000s
306085,Zydrunas Ilgauskas,None,1996,35.0,220.98,117.93392,1990s
306086,Vladimir Radmanovic,None,2001,29.0,208.28,106.59411999999999,2000s
306087,Shavlik Randolph,Duke,Undrafted,26.0,208.28,107.047712,Undrafted
306088,Jon Brockman,Washington,2009,23.0,200.66,115.66596000000001,2000s
306089,Tony Battie,Texas Tech,1997,34.0,210.82,108.86208,1990s
306090,Shelden Williams,Duke,2006,26.0,205.74,113.398,2000s
306091,Solomon Jones,South Florida,2006,25.0,208.28,111.13004,2000s
306092,Sonny Weems,Arkansas,2008,23.0,198.12,92.079176,2000s
306093,Spencer Hawes,Washington,2007,22.0,215.9,111.13004,2000s
306094,Stephen Curry,Davidson,2009,22.0,190.5,83.91452,2000s
306095,Stephen Graham,Oklahoma State,Undrafted,28.0,198.12,97.52228000000001,Undrafted
306096,Stephen Jackson,Butler Community College,1997,32.0,203.2,97.52228000000001,1990s
306097,Steve Blake,Maryland,2003,30.0,190.5,78.017824,2000s
306098,Steve Nash,Santa Clara,1996,36.0,190.5,80.73937600000001,1990s
306099,Steve Novak,Marquette,2006,27.0,208.28,108.86208,2000s
306100,Steven Hunter,DePaul,2001,28.0,213.36,108.86208,2000s
306101,Tony Parker,None,2001,28.0,187.96,81.64656,2000s
306102,Sundiata Gaines,Georgia,Undrafted,24.0,185.42,88.45044,Undrafted
306103,Taj Gibson,Southern California,2009,25.0,205.74,102.0582,2000s
306104,Taylor Griffin,Oklahoma,2009,24.0,200.66,107.95489599999999,2000s
306105,Tayshaun Prince,Kentucky,2002,30.0,205.74,97.52228000000001,2000s
306106,Terrence Williams,Louisville,2009,23.0,198.12,99.79024,2000s
306107,Thabo Sefolosha,None,2006,26.0,200.66,97.52228000000001,2000s
306108,Thaddeus Young,Georgia Tech,2007,22.0,203.2,99.79024,2000s
306109,Theo Ratliff,Wyoming,1995,37.0,208.28,106.59411999999999,1990s
306110,Tim Duncan,Wake Forest,1997,34.0,210.82,117.93392,1990s
306111,Tim Thomas,Villanova,1997,33.0,208.28,108.86208,1990s
306112,Toney Douglas,Florida State,2009,24.0,185.42,90.7184,2000s
306113,Tony Allen,Oklahoma State,2004,28.0,193.04,96.615096,2000s
306114,T.J. Ford,Texas,2003,27.0,182.88,74.84268,2000s
306115,Paul Pierce,Kansas,1998,32.0,200.66,106.59411999999999,1990s
306116,Tracy McGrady,None,1997,31.0,203.2,101.151016,1990s
306117,Paul Davis,Michigan State,2006,25.0,210.82,122.46983999999999,2000s
306118,Kurt Thomas,Texas Christian,1995,37.0,205.74,104.32616,1990s
306119,Kwame Brown,None,2001,28.0,210.82,122.46983999999999,2000s
306120,Kyle Korver,Creighton,2003,29.0,200.66,96.16150400000001,2000s
306121,Kyle Lowry,Villanova,2006,24.0,182.88,92.98635999999999,2000s
306122,Kyle Weaver,Washington State,2008,24.0,198.12,91.171992,2000s
306123,Kyrylo Fesenko,None,2007,23.0,215.9,136.0776,2000s
306124,LaMarcus Aldridge,Texas,2006,24.0,210.82,108.86208,2000s
306125,Lamar Odom,Rhode Island,1999,30.0,208.28,104.32616,1990s
306126,Larry Hughes,Saint Louis,1998,31.0,195.58,83.91452,1990s
306127,LeBron James,None,2003,25.0,203.2,113.398,2000s
306128,Leandro Barbosa,None,2003,27.0,190.5,91.625584,2000s
306129,Leon Powe,California,2006,26.0,203.2,108.86208,2000s
306130,Lester Hudson,Tennessee-Martin,2009,25.0,190.5,86.18248,2000s
306131,Lindsey Hunter,Jackson State,1993,39.0,187.96,88.45044,1990s
306132,Lou Amundson,Nevada-Las Vegas,Undrafted,27.0,205.74,107.95489599999999,Undrafted
306133,Lou Williams,None,2005,23.0,185.42,79.3786,2000s
306134,Luc Mbah a Moute,UCLA,2008,23.0,203.2,104.32616,2000s
306135,Luis Scola,None,2002,30.0,205.74,111.13004,2000s
306136,Luke Ridnour,Oregon,2003,29.0,187.96,79.3786,2000s
306137,Luke Walton,Arizona,2003,30.0,203.2,106.59411999999999,2000s
306138,Luol Deng,Duke,2004,25.0,205.74,99.79024,2000s
306139,Luther Head,Illinois,2005,27.0,190.5,83.91452,2000s
306140,Malik Allen,Villanova,Undrafted,32.0,208.28,115.66596000000001,Undrafted
306141,Kris Humphries,Minnesota,2004,25.0,205.74,106.59411999999999,2000s
306142,Kosta Koufos,Ohio State,2008,21.0,213.36,120.20188,2000s
306143,Kobe Bryant,None,1996,31.0,198.12,92.98635999999999,1990s
306144,Kirk Hinrich,Kansas,2003,29.0,190.5,86.18248,2000s
306145,Paul Millsap,Louisiana Tech,2006,25.0,203.2,113.398,2000s
306146,Jonathan Bender,None,1999,29.0,213.36,104.32616,1990s
306147,Jonny Flynn,Syracuse,2009,21.0,182.88,83.91452,2000s
306148,Jordan Farmar,UCLA,2006,23.0,187.96,81.64656,2000s
306149,Jose Calderon,None,Undrafted,28.0,190.5,95.25432,Undrafted
306150,Josh Boone,Connecticut,2006,25.0,208.28,108.86208,2000s
306151,Josh Howard,Wake Forest,2003,30.0,200.66,95.25432,2000s
306152,Josh McRoberts,Duke,2007,23.0,208.28,108.86208,2000s
306153,Josh Powell,North Carolina State,Undrafted,27.0,205.74,108.86208,Undrafted
306154,Josh Smith,None,2004,24.0,205.74,108.86208,2000s
306155,Jrue Holiday,UCLA,2009,20.0,193.04,81.64656,2000s
306156,Malik Hairston,Oregon,2008,23.0,198.12,99.79024,2000s
306157,Julian Wright,Kansas,2007,23.0,203.2,102.0582,2000s
306158,Keith Bogans,Kentucky,2003,30.0,195.58,97.52228000000001,2000s
306159,Kelenna Azubuike,Kentucky,Undrafted,26.0,195.58,99.79024,Undrafted
306160,Kendrick Perkins,None,2003,25.0,208.28,127.00576000000001,2000s
306161,Kenny Thomas,New Mexico,1999,32.0,200.66,111.13004,1990s
306162,Kenyon Martin,Cincinnati,2000,32.0,205.74,108.86208,2000s
306163,Kevin Durant,Texas,2007,21.0,205.74,104.32616,2000s
306164,Kevin Garnett,None,1995,34.0,210.82,114.758776,1990s
306165,Kevin Love,UCLA,2008,21.0,208.28,117.93392,2000s
306166,Kevin Martin,Western Carolina,2004,27.0,200.66,83.91452,2000s
306167,Kevin Ollie,Connecticut,Undrafted,37.0,187.96,88.45044,Undrafted
306168,Keyon Dooling,Missouri,2000,30.0,190.5,88.45044,2000s
306169,Kareem Rush,Missouri,2002,29.0,198.12,97.52228000000001,2000s
306170,Manu Ginobili,None,1999,32.0,198.12,92.98635999999999,1990s
306171,Juwan Howard,Michigan,1994,37.0,205.74,114.758776,1990s
306172,Marcin Gortat,None,2005,26.0,210.82,108.86208,2000s
306173,Mike James,Duquesne,Undrafted,35.0,187.96,85.275296,Undrafted
306174,Mike Miller,Florida,2000,30.0,203.2,98.88305600000001,2000s
306175,Mike Wilks,Rice,Undrafted,31.0,177.8,81.64656,Undrafted
306176,Mikki Moore,Nebraska,Undrafted,34.0,213.36,102.0582,Undrafted
306177,Mo Williams,Alabama,2003,27.0,185.42,86.18248,2000s
306178,Monta Ellis,None,2005,24.0,190.5,81.64656,2000s
306179,Morris Peterson,Michigan State,2000,32.0,200.66,99.79024,2000s
306180,Nate Robinson,Washington,2005,26.0,175.26,81.64656,2000s
306181,Nathan Jawai,Midland,2008,23.0,208.28,127.00576000000001,2000s
306182,Nazr Mohammed,Kentucky,1998,32.0,208.28,113.398,1990s
306183,Nenad Krstic,None,2002,26.0,213.36,108.86208,2000s
306184,Mike Harris,Rice,Undrafted,27.0,198.12,106.59411999999999,Undrafted
306185,Nene,None,2002,27.0,210.82,113.398,2000s
306186,Nick Young,Southern California,2007,25.0,198.12,90.7184,2000s
306187,Nicolas Batum,None,2008,21.0,203.2,90.7184,2000s
306188,O.J. Mayo,Southern California,2008,22.0,193.04,95.25432,2000s
306189,Oleksiy Pecherov,None,2006,24.0,213.36,106.140528,2000s
306190,Omri Casspi,None,2009,22.0,205.74,102.0582,2000s
306191,Othello Hunter,Ohio State,Undrafted,24.0,203.2,102.0582,Undrafted
306192,Othyus Jeffers,Robert Morris (IL),Undrafted,24.0,195.58,95.25432,Undrafted
306193,Patrick O'Bryant,Bradley,2006,24.0,213.36,113.398,2000s
306194,Patty Mills,Saint Mary's (CA),2009,21.0,182.88,83.91452,2000s
306195,Marc Gasol,None,2007,25.0,215.9,120.20188,2000s
306196,Pau Gasol,None,2001,29.0,213.36,113.398,2000s
306197,Nick Collison,Kansas,2003,29.0,208.28,115.66596000000001,2000s
306198,Mike Dunleavy,Duke,2002,29.0,205.74,104.32616,2000s
306199,Oliver Lafayette,Houston,Undrafted,26.0,187.96,86.18248,Undrafted
306200,Mike Bibby,Arizona,1998,32.0,187.96,88.45044,1990s
306201,Marco Belinelli,None,2007,24.0,195.58,90.7184,2000s
306202,Marcus Camby,Massachusetts,1996,36.0,210.82,106.59411999999999,1990s
306203,Marcus Haislip,Tennessee,2002,29.0,208.28,104.32616,2000s
306204,Marcus Landry,Wisconsin,Undrafted,24.0,200.66,104.32616,Undrafted
306205,Marcus Banks,Nevada-Las Vegas,2003,28.0,187.96,92.98635999999999,2000s
306206,Marcus Thornton,Louisiana State,2009,23.0,193.04,92.98635999999999,2000s
306207,Marcus Williams,Connecticut,2006,24.0,190.5,92.98635999999999,2000s
306208,Mardy Collins,Temple,2006,25.0,198.12,99.79024,2000s
306209,Mario Chalmers,Kansas,2008,24.0,185.42,86.18248,2000s
306210,Marquis Daniels,Auburn,Undrafted,29.0,198.12,90.7184,Undrafted
306211,Marreese Speights,Florida,2008,22.0,208.28,111.13004,2000s
306212,Mario West,Georgia Tech,Undrafted,26.0,195.58,95.25432,Undrafted
306213,Metta World Peace,St. John's (NY),1999,30.0,200.66,117.93392,1990s
306214,Mickael Pietrus,None,2003,28.0,198.12,97.52228000000001,2000s
306215,Michael Redd,Ohio State,2000,30.0,198.12,97.52228000000001,2000s
306216,Michael Finley,Wisconsin,1995,37.0,200.66,102.0582,1990s
306217,Michael Beasley,Kansas State,2008,21.0,208.28,106.59411999999999,2000s
306218,Martell Webster,None,2005,23.0,200.66,106.59411999999999,2000s
306219,Mehmet Okur,None,2001,31.0,210.82,119.294696,2000s
306220,Mike Conley,Ohio State,2007,22.0,185.42,83.91452,2000s
306221,Matt Carroll,Notre Dame,Undrafted,29.0,198.12,96.16150400000001,Undrafted
306222,Matt Bonner,Florida,2003,30.0,208.28,108.86208,2000s
306223,Matt Barnes,UCLA,2002,30.0,200.66,102.511792,2000s
306224,Marvin Williams,North Carolina,2005,24.0,205.74,108.86208,2000s
306225,Maurice Evans,Texas,Undrafted,31.0,195.58,99.79024,Undrafted
306226,Kirk Hinrich,Kansas,2003,30.0,193.04,86.18248,2000s
306227,Kwame Brown,None,2001,29.0,210.82,122.46983999999999,2000s
306228,Kobe Bryant,None,1996,32.0,198.12,92.98635999999999,1990s
306229,Kosta Koufos,Ohio State,2008,22.0,213.36,120.20188,2000s
306230,Kris Humphries,Minnesota,2004,26.0,205.74,106.59411999999999,2000s
306231,Kurt Thomas,Texas Christian,1995,38.0,205.74,104.32616,1990s
306232,Keyon Dooling,Missouri,2000,31.0,190.5,88.45044,2000s
306233,Landry Fields,Stanford,2010,23.0,200.66,95.25432,2010s
306234,Kyle Lowry,Villanova,2006,25.0,182.88,92.98635999999999,2000s
306235,Kyle Weaver,Washington State,2008,25.0,198.12,91.171992,2000s
306236,Kyrylo Fesenko,None,2007,24.0,215.9,127.00576000000001,2000s
306237,LaMarcus Aldridge,Texas,2006,25.0,210.82,108.86208,2000s
306238,Lamar Odom,Rhode Island,1999,31.0,208.28,104.32616,1990s
306239,Lance Stephenson,Cincinnati,2010,20.0,195.58,95.25432,2010s
306240,Kevin Seraphin,Le Moyne,2010,21.0,205.74,124.7378,2010s
306241,Larry Owens,Oral Roberts,Undrafted,28.0,200.66,95.25432,Undrafted
306242,Larry Sanders,Virginia Commonwealth,2010,22.0,210.82,106.59411999999999,2010s
306243,Kyle Korver,Creighton,2003,30.0,200.66,96.16150400000001,2000s
306244,Kevin Martin,Western Carolina,2004,28.0,200.66,83.91452,2000s
306245,Josh Smith,None,2004,25.0,205.74,108.86208,2000s
306246,Kevin Garnett,None,1995,35.0,210.82,114.758776,1990s
306247,Jon Brockman,Washington,2009,24.0,200.66,115.66596000000001,2000s
306248,Lazar Hayward,Marquette,2010,24.0,198.12,102.0582,2010s
306249,Jonny Flynn,Syracuse,2009,22.0,182.88,83.91452,2000s
306250,Jordan Crawford,Xavier,2010,22.0,193.04,88.45044,2010s
306251,Jordan Farmar,UCLA,2006,24.0,187.96,81.64656,2000s
306252,Jordan Hill,Arizona,2009,23.0,208.28,106.59411999999999,2000s
306253,Jose Calderon,None,Undrafted,29.0,190.5,95.25432,Undrafted
306254,Josh Childress,Stanford,2004,28.0,203.2,94.800728,2000s
306255,Kevin Love,UCLA,2008,22.0,208.28,117.93392,2000s
306256,Josh Howard,Wake Forest,2003,31.0,200.66,95.25432,2000s
306257,Josh Powell,North Carolina State,Undrafted,28.0,205.74,108.86208,Undrafted
306258,Jrue Holiday,UCLA,2009,21.0,193.04,81.64656,2000s
306259,Julian Wright,Kansas,2007,24.0,203.2,102.0582,2000s
306260,Juwan Howard,Michigan,1994,38.0,205.74,113.398,1990s
306261,Keith Bogans,Kentucky,2003,31.0,195.58,97.52228000000001,2000s
306262,Kendrick Perkins,None,2003,26.0,208.28,127.00576000000001,2000s
306263,Kenyon Martin,Cincinnati,2000,33.0,205.74,108.86208,2000s
306264,Kevin Durant,Texas,2007,22.0,205.74,104.32616,2000s
306265,Josh McRoberts,Duke,2007,24.0,208.28,108.86208,2000s
306266,LeBron James,None,2003,26.0,203.2,113.398,2000s
306267,Mario West,Georgia Tech,Undrafted,27.0,195.58,95.25432,Undrafted
306268,Leon Powe,California,2006,27.0,203.2,108.86208,2000s
306269,Mario Chalmers,Kansas,2008,25.0,187.96,86.18248,2000s
306270,Marquis Daniels,Auburn,Undrafted,30.0,198.12,90.7184,Undrafted
306271,Marreese Speights,Florida,2008,23.0,208.28,115.66596000000001,2000s
306272,Martell Webster,None,2005,24.0,200.66,106.59411999999999,2000s
306273,Marvin Williams,North Carolina,2005,25.0,205.74,108.86208,2000s
306274,Matt Barnes,UCLA,2002,31.0,200.66,102.511792,2000s
306275,Matt Bonner,Florida,2003,31.0,208.28,106.59411999999999,2000s
306276,Matt Carroll,Notre Dame,Undrafted,30.0,198.12,96.16150400000001,Undrafted
306277,Maurice Ager,Michigan State,2006,27.0,195.58,91.625584,2000s
306278,Maurice Evans,Texas,Undrafted,32.0,195.58,99.79024,Undrafted
306279,Mehmet Okur,None,2001,32.0,210.82,120.20188,2000s
306280,Melvin Ely,Fresno State,2002,33.0,208.28,118.38751200000002,2000s
306281,Metta World Peace,St. John's (NY),1999,31.0,200.66,117.93392,1990s
306282,Michael Beasley,Kansas State,2008,22.0,208.28,106.59411999999999,2000s
306283,Michael Redd,Ohio State,2000,31.0,198.12,97.52228000000001,2000s
306284,Mickael Pietrus,None,2003,29.0,198.12,97.52228000000001,2000s
306285,John Wall,Kentucky,2010,20.0,193.04,88.45044,2010s
306286,Marcus Thornton,Louisiana State,2009,24.0,193.04,92.98635999999999,2000s
306287,Marcus Cousin,Houston,Undrafted,24.0,210.82,111.13004,Undrafted
306288,Marcus Camby,Massachusetts,1996,37.0,210.82,106.59411999999999,1990s
306289,Marcus Banks,Nevada-Las Vegas,2003,29.0,187.96,92.98635999999999,2000s
306290,Lester Hudson,Tennessee-Martin,2009,26.0,190.5,86.18248,2000s
306291,Linas Kleiza,Missouri,2005,26.0,203.2,111.13004,2000s
306292,Lou Amundson,Nevada-Las Vegas,Undrafted,28.0,205.74,102.0582,Undrafted
306293,Lou Williams,None,2005,24.0,185.42,79.3786,2000s
306294,Luc Mbah a Moute,UCLA,2008,24.0,203.2,104.32616,2000s
306295,Luis Scola,None,2002,31.0,205.74,111.13004,2000s
306296,Luke Babbitt,Nevada,2010,22.0,205.74,102.0582,2010s
306297,Luke Harangody,Notre Dame,2010,23.0,200.66,113.851592,2010s
306298,Leandro Barbosa,None,2003,28.0,190.5,91.625584,2000s
306299,Luke Ridnour,Oregon,2003,30.0,187.96,79.3786,2000s
306300,Luol Deng,Duke,2004,26.0,205.74,99.79024,2000s
306301,Luther Head,Illinois,2005,28.0,190.5,83.91452,2000s
306302,Malik Allen,Villanova,Undrafted,33.0,208.28,115.66596000000001,Undrafted
306303,Manny Harris,Michigan,Undrafted,21.0,195.58,83.91452,Undrafted
306304,Manu Ginobili,None,1999,33.0,198.12,92.98635999999999,1990s
306305,Marc Gasol,None,2007,26.0,215.9,120.20188,2000s
306306,Marcin Gortat,None,2005,27.0,210.82,108.86208,2000s
306307,Marco Belinelli,None,2007,25.0,195.58,90.7184,2000s
306308,Luke Walton,Arizona,2003,31.0,203.2,106.59411999999999,2000s
306309,John Salmons,Miami (FL),2002,31.0,198.12,93.89354399999999,2000s
306310,Henry Walker,Kansas State,2008,23.0,198.12,99.79024,2000s
306311,Johan Petro,None,2005,25.0,213.36,112.037224,2000s
306312,Gordon Hayward,Butler,2010,21.0,203.2,93.89354399999999,2010s
306313,Grant Hill,Duke,1994,38.0,203.2,102.0582,1990s
306314,Greg Monroe,Georgetown,2010,21.0,210.82,113.398,2010s
306315,Greivis Vasquez,Maryland,2010,24.0,198.12,95.707912,2010s
306316,Hakim Warrick,Syracuse,2005,28.0,205.74,99.336648,2000s
306317,Hamady Ndiaye,Rutgers,2010,24.0,213.36,106.59411999999999,2010s
306318,Hamed Haddadi,None,Undrafted,26.0,218.44,120.20188,Undrafted
306319,Hasheem Thabeet,Connecticut,2009,24.0,220.98,119.294696,2000s
306320,Hassan Whiteside,Marshall,2010,22.0,213.36,106.59411999999999,2010s
306321,Hedo Turkoglu,None,2000,32.0,208.28,99.79024,2000s
306322,Hilton Armstrong,Connecticut,2006,26.0,210.82,106.59411999999999,2000s
306323,Ian Mahinmi,None,2005,24.0,210.82,104.32616,2000s
306324,Ike Diogu,Arizona State,2005,27.0,205.74,113.398,2000s
306325,Ime Udoka,Portland State,Undrafted,33.0,195.58,99.79024,Undrafted
306326,Ish Smith,Wake Forest,Undrafted,22.0,182.88,79.3786,Undrafted
306327,J.J. Barea,Northeastern,Undrafted,27.0,182.88,79.3786,Undrafted
306328,JJ Hickson,North Carolina State,2008,22.0,205.74,109.769264,2000s
306329,Goran Dragic,None,2008,25.0,190.5,86.18248,2000s
306330,Glen Davis,Louisiana State,2007,25.0,205.74,131.088088,2000s
306331,Gilbert Arenas,Arizona,2001,29.0,193.04,97.52228000000001,2000s
306332,Gerald Wallace,Alabama,2001,28.0,200.66,99.79024,2000s
306333,Mike Bibby,Arizona,1998,33.0,187.96,88.45044,1990s
306334,Eric Bledsoe,Kentucky,2010,21.0,185.42,88.45044,2010s
306335,Eric Gordon,Indiana,2008,22.0,190.5,97.52228000000001,2000s
306336,Eric Maynor,Virginia Commonwealth,2009,24.0,190.5,79.3786,2000s
